"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.RES:WEO(6.0.0)","MMR.GGX_NGDP.A","OBS_VALUE","Myanmar","Expenditure, General government, Percent of GDP","Annual","Units","14.644","15.602","15.72","14.397","14.446","15.778","15.607","19.95","23.891","24.739","23.731","21.26","19.697","18.716","20.54","21.209","20.566","21.233","21.183","20.55"
"IMF.RES:WEO(6.0.0)","LKA.GGXWDG_NGDP.A","OBS_VALUE","Sri Lanka","Gross debt, General government, Percent of GDP","Annual","Units","76.589","74.29","71.849","68.782","72.75","68.731","69.428","67.504","69.457","69.561","76.334","75.0","72.26","83.585","82.594","96.881","102.669","115.942","110.376","99.434"
"IMF.RES:WEO(6.0.0)","RUS.PCPIPCH.A","OBS_VALUE","Russian Federation","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","12.685","9.669","9.007","14.111","11.647","6.849","8.44","5.075","6.754","7.823","15.534","7.042","3.683","2.878","4.47","3.382","6.694","13.75","5.859","8.444"
"IMF.RES:WEO(6.0.0)","RUS.GGXWDG_NGDP.A","OBS_VALUE","Russian Federation","Gross debt, General government, Percent of GDP","Annual","Units","14.851","9.804","8.033","7.446","9.918","10.105","10.34","11.167","12.348","15.136","15.286","14.849","14.311","13.62","13.748","19.156","16.524","18.48","19.487","20.303"
"IMF.RES:WEO(6.0.0)","LKA.GGX_NGDP.A","OBS_VALUE","Sri Lanka","Expenditure, General government, Percent of GDP","Annual","Units","20.145","20.523","19.876","19.087","21.012","19.31","19.132","17.315","16.609","17.171","19.269","18.215","17.884","17.543","19.453","22.135","19.995","18.587","19.535","19.323"
"IMF.RES:WEO(6.0.0)","BGD.NGDP_RPCH.A","OBS_VALUE","Bangladesh","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","6.536","6.672","7.059","6.014","5.045","5.572","6.464","6.521","6.014","6.061","6.553","7.114","6.59","7.319","7.882","3.448","6.939","7.1","5.775","4.223"
"IMF.RES:WEO(6.0.0)","BGD.GGXWDG_NGDP.A","OBS_VALUE","Bangladesh","Gross debt, General government, Percent of GDP","Annual","Units","35.558","35.332","34.989","33.87","33.01","29.623","29.393","29.078","28.344","28.683","28.206","27.72","28.306","29.553","31.951","34.509","35.614","37.863","39.27","40.126"
"IMF.RES:WEO(6.0.0)","BGD.LUR.A","OBS_VALUE","Bangladesh","Unemployment rate","Annual","Units","","","","","","","","","","","","","","","","","","","",""
"IMF.RES:WEO(6.0.0)","BGD.GGXONLB_NGDP.A","OBS_VALUE","Bangladesh","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-1.19","-0.848","-0.495","-1.576","-0.861","-0.683","-1.589","-0.993","-1.219","-0.879","-1.584","-1.568","-2.631","-2.467","-3.714","-3.001","-1.556","-2.159","-2.458","-1.492"
"IMF.RES:WEO(6.0.0)","LKA.PCPIPCH.A","OBS_VALUE","Sri Lanka","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","11.009","9.939","15.895","22.356","3.503","6.214","6.73","7.547","6.884","2.784","2.224","3.985","6.58","4.273","4.304","4.569","5.954","45.214","17.365","1.242"
"IMF.RES:WEO(6.0.0)","BRA.LUR.A","OBS_VALUE","Brazil","Unemployment rate","Annual","Units","10.55","9.69","9.28","8.27","9.42","8.034","7.58","6.9","7.225","6.9","8.625","11.65","12.85","12.375","11.975","13.775","13.2","9.25","7.975","6.925"
"IMF.RES:WEO(6.0.0)","BRA.GGXONLB_NGDP.A","OBS_VALUE","Brazil","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","3.865","1.507","2.88","3.213","0.912","1.58","2.737","2.221","1.52","-0.9","-0.853","-2.008","-1.625","-0.867","-0.083","-7.536","1.979","1.307","-2.149","-0.335"
"IMF.RES:WEO(6.0.0)","BRA.GGXWDG_NGDP.A","OBS_VALUE","Brazil","Gross debt, General government, Percent of GDP","Annual","Units","66.969","64.599","63.025","61.42","64.702","62.433","60.634","61.614","59.595","61.617","71.73","77.422","82.745","84.777","87.118","96.007","88.934","83.939","84.001","87.284"
"IMF.RES:WEO(6.0.0)","BRA.GGX_NGDP.A","OBS_VALUE","Brazil","Expenditure, General government, Percent of GDP","Annual","Units","41.87","42.563","40.352","39.916","40.537","39.516","39.367","39.31","39.78","41.426","46.191","45.503","44.297","44.181","43.043","46.178","40.371","43.445","45.309","45.459"
"IMF.RES:WEO(6.0.0)","CHN.PCPIPCH.A","OBS_VALUE","China, People's Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","1.809","1.467","4.774","5.845","-0.692","3.33","5.416","2.621","2.625","1.995","1.442","1.996","1.579","2.092","2.905","2.49","0.918","1.976","0.228","0.212"
"IMF.RES:WEO(6.0.0)","CHN.BCA_NGDPD.A","OBS_VALUE","China, People's Republic of","Current account balance (credit less debit), Percent of GDP","Annual","Units","5.692","8.288","9.777","9.038","4.7","3.874","1.785","2.481","1.515","2.206","2.591","1.671","1.509","0.171","0.706","1.648","1.94","2.422","1.442","2.261"
"IMF.RES:WEO(6.0.0)","MMR.NGDP_RPCH.A","OBS_VALUE","Myanmar","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","13.567","13.307","12.5","7.558","4.385","5.247","5.471","6.486","7.899","8.2","5.862","6.759","6.136","6.277","6.562","-9.032","-11.995","4.017","0.997","-1.122"
"IMF.RES:WEO(6.0.0)","CHN.GGXWDG_NGDP.A","OBS_VALUE","China, People's Republic of","Gross debt, General government, Percent of GDP","Annual","Units","25.91","25.174","28.708","26.715","33.985","33.343","33.184","33.825","36.438","39.308","40.782","49.72","53.903","55.577","59.441","69.035","70.147","75.453","82.014","88.327"
"IMF.RES:WEO(6.0.0)","CHN.GGXONLB_NGDP.A","OBS_VALUE","China, People's Republic of","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-0.952","-0.689","0.441","0.379","-1.3","0.088","0.388","0.184","-0.318","-0.126","-1.996","-2.659","-2.596","-3.409","-5.166","-8.622","-5.011","-6.399","-5.794","-6.389"
"IMF.RES:WEO(6.0.0)","CHN.GGX_NGDP.A","OBS_VALUE","China, People's Republic of","Expenditure, General government, Percent of GDP","Annual","Units","17.988","18.056","17.867","22.157","25.222","24.664","26.647","27.694","28.104","28.412","31.012","31.692","32.014","32.642","33.609","34.838","31.911","32.641","32.734","32.948"
"IMF.RES:WEO(6.0.0)","CHN.LUR.A","OBS_VALUE","China, People's Republic of","Unemployment rate","Annual","Units","","","","","","","","","","","","","5.0","4.93","5.15","5.617","5.117","5.583","5.217","5.117"
"IMF.RES:WEO(6.0.0)","USA.GGXWDG_NGDP.A","OBS_VALUE","United States","Gross debt, General government, Percent of GDP","Annual","Units","65.608","64.343","64.739","73.59","86.787","95.347","99.681","103.244","104.522","104.429","104.854","106.78","105.728","107.041","108.197","132.032","124.716","118.806","118.998","120.786"
"IMF.RES:WEO(6.0.0)","DEU.GGXONLB_NGDP.A","OBS_VALUE","Germany","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-0.929","0.628","2.554","2.069","-0.831","-2.289","1.155","1.78","1.555","1.96","1.997","2.066","2.171","2.609","1.919","-3.918","-2.703","-1.585","-1.837","-1.903"
"IMF.RES:WEO(6.0.0)","DEU.GGX_NGDP.A","OBS_VALUE","Germany","Expenditure, General government, Percent of GDP","Annual","Units","46.867","45.309","43.54","44.418","48.292","48.115","45.275","45.083","45.151","44.498","44.506","44.719","44.566","44.689","45.563","51.13","50.709","49.002","48.38","49.512"
"IMF.RES:WEO(6.0.0)","DEU.GGXWDG_NGDP.A","OBS_VALUE","Germany","Gross debt, General government, Percent of GDP","Annual","Units","67.12","66.397","63.687","65.16","72.336","81.009","78.458","79.804","77.435","74.52","71.216","68.282","64.026","60.809","58.701","68.035","68.077","64.997","62.878","63.888"
"IMF.RES:WEO(6.0.0)","IND.GGX_NGDP.A","OBS_VALUE","India","Expenditure, General government, Percent of GDP","Annual","Units","26.876","26.91","26.945","29.293","28.543","27.985","27.641","27.364","26.6","26.22","27.059","27.233","26.232","26.328","26.846","31.019","29.886","29.102","28.412","28.274"
"IMF.RES:WEO(6.0.0)","IND.LUR.A","OBS_VALUE","India","Unemployment rate","Annual","Units","","","","","","","","","","","","","","8.901","7.484","8.662","7.365","5.3","4.939","4.939"
"IMF.RES:WEO(6.0.0)","ITA.GGXONLB_NGDP.A","OBS_VALUE","Italy","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","0.198","0.596","3.169","2.075","-0.873","-0.07","0.89","1.966","1.746","1.56","1.479","1.338","1.096","1.289","1.738","-6.101","-5.596","-4.177","-3.738","0.293"
"IMF.RES:WEO(6.0.0)","ITA.GGXWDG_NGDP.A","OBS_VALUE","Italy","Gross debt, General government, Percent of GDP","Annual","Units","106.176","106.253","103.454","105.788","116.121","118.737","119.106","125.87","131.816","134.755","134.746","134.195","133.689","134.138","133.823","154.288","145.735","138.279","134.579","135.286"
"IMF.RES:WEO(6.0.0)","ITA.GGX_NGDP.A","OBS_VALUE","Italy","Expenditure, General government, Percent of GDP","Annual","Units","47.053","47.56","46.6","47.751","51.053","49.799","49.027","50.481","50.901","50.715","50.244","48.98","48.783","48.321","48.424","56.784","56.039","54.931","53.954","50.562"
"IMF.RES:WEO(6.0.0)","MMR.BCA_NGDPD.A","OBS_VALUE","Myanmar","Current account balance (credit less debit), Percent of GDP","Annual","Units","5.245","7.323","2.749","-3.166","-3.08","4.766","-1.904","-1.835","-1.197","-4.186","-5.603","-4.684","-6.055","-1.303","-2.238","-0.452","-2.4","-3.351","-2.2","-1.189"
"IMF.RES:WEO(6.0.0)","MMR.LUR.A","OBS_VALUE","Myanmar","Unemployment rate","Annual","Units","","","","","","","","","","","","","","","","","","","",""
"IMF.RES:WEO(6.0.0)","MMR.PCPIPCH.A","OBS_VALUE","Myanmar","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","6.886","16.551","34.437","20.911","3.692","5.924","6.829","0.36","6.382","5.739","10.043","6.767","4.035","7.279","9.074","2.248","9.601","28.006","25.488","26.5"
"IMF.RES:WEO(6.0.0)","MMR.GGXWDG_NGDP.A","OBS_VALUE","Myanmar","Gross debt, General government, Percent of GDP","Annual","Units","128.709","111.546","83.703","64.712","61.042","58.845","54.028","51.911","48.52","37.308","38.402","35.701","41.878","38.749","38.295","48.719","59.243","55.648","57.936","61.295"
"IMF.RES:WEO(6.0.0)","RUS.LUR.A","OBS_VALUE","Russian Federation","Unemployment rate","Annual","Units","7.15","7.05","6.025","6.233","8.242","7.358","6.508","5.45","5.5","5.158","5.575","5.525","5.2","4.8","4.6","5.767","4.833","3.95","3.167","2.516"
"IMF.RES:WEO(6.0.0)","RUS.GGXONLB_NGDP.A","OBS_VALUE","Russian Federation","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","8.342","8.319","5.584","4.737","-6.197","-3.079","1.709","0.655","-0.825","-0.677","-3.136","-3.235","-0.96","3.425","2.2","-3.746","1.112","-1.298","-2.27","-1.54"
"IMF.RES:WEO(6.0.0)","RUS.GGX_NGDP.A","OBS_VALUE","Russian Federation","Expenditure, General government, Percent of GDP","Annual","Units","29.458","29.04","31.942","32.01","38.596","35.505","33.261","34.029","34.652","34.938","35.273","36.586","34.83","32.621","33.752","39.153","34.939","35.425","36.097","38.247"
"IMF.RES:WEO(6.0.0)","RUS.BCA_NGDPD.A","OBS_VALUE","Russian Federation","Current account balance (credit less debit), Percent of GDP","Annual","Units","10.32","8.702","5.181","5.842","3.852","4.13","4.753","3.253","1.461","2.807","4.996","1.911","2.043","6.998","3.872","2.377","6.832","10.356","2.4","2.882"
"IMF.RES:WEO(6.0.0)","RUS.NGDP_RPCH.A","OBS_VALUE","Russian Federation","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","6.397","8.165","8.55","5.247","-7.821","4.512","3.995","4.024","1.755","0.736","-1.973","0.194","1.827","2.806","2.198","-2.654","5.866","-1.436","4.083","4.1"
"IMF.RES:WEO(6.0.0)","LKA.BCA_NGDPD.A","OBS_VALUE","Sri Lanka","Current account balance (credit less debit), Percent of GDP","Annual","Units","-2.097","-4.484","-3.66","-8.063","-0.432","-1.833","-6.814","-5.655","-3.3","-2.409","-2.212","-1.981","-2.447","-2.963","-2.071","-1.406","-3.707","-0.989","2.937","1.764"
"IMF.RES:WEO(6.0.0)","ZAF.GGXONLB_NGDP.A","OBS_VALUE","South Africa","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","2.575","3.258","3.413","1.55","-2.621","-2.284","-1.402","-1.595","-1.248","-1.159","-1.44","-0.617","-0.762","-0.353","-1.506","-5.536","-1.321","0.253","-0.529","-0.717"
"IMF.RES:WEO(6.0.0)","LKA.GGXONLB_NGDP.A","OBS_VALUE","Sri Lanka","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-1.792","-1.576","-1.493","-1.858","-2.914","-1.409","-1.248","-0.895","-0.537","-1.942","-2.081","-0.23","0.014","0.596","-1.854","-7.093","-5.731","-3.718","0.632","2.173"
"IMF.RES:WEO(6.0.0)","LKA.LUR.A","OBS_VALUE","Sri Lanka","Unemployment rate","Annual","Units","7.7","6.6","6.2","6.0","5.9","5.0","4.1","4.0","4.4","4.3","4.7","4.4","4.2","4.4","4.8","5.5","5.1","5.25","5.0","4.75"
"IMF.RES:WEO(6.0.0)","LKA.NGDP_RPCH.A","OBS_VALUE","Sri Lanka","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","6.242","7.668","6.797","5.95","3.539","8.016","8.669","8.632","4.052","6.378","4.206","5.054","6.461","2.31","-0.22","-4.625","4.207","-7.349","-2.33","5.009"
"IMF.RES:WEO(6.0.0)","ZAF.GGX_NGDP.A","OBS_VALUE","South Africa","Expenditure, General government, Percent of GDP","Annual","Units","25.14","24.667","24.429","26.009","28.457","28.34","28.08","28.619","28.91","29.321","30.164","29.909","29.86","30.152","31.394","34.616","32.542","31.88","32.51","33.193"
"IMF.RES:WEO(6.0.0)","ZAF.GGXWDG_NGDP.A","OBS_VALUE","South Africa","Gross debt, General government, Percent of GDP","Annual","Units","29.637","28.03","24.326","24.045","26.995","31.185","34.742","37.408","40.356","43.253","45.195","47.134","48.588","51.536","56.101","68.927","68.672","70.832","73.363","76.356"
"IMF.RES:WEO(6.0.0)","TUR.GGXWDG_NGDP.A","OBS_VALUE","Türkiye, Republic of","Gross debt, General government, Percent of GDP","Annual","Units","50.196","44.225","37.759","37.748","43.212","39.511","35.912","32.227","30.892","28.277","27.163","27.747","27.777","29.86","32.39","39.446","40.384","30.802","29.263","25.971"
"IMF.RES:WEO(6.0.0)","TUR.GGXONLB_NGDP.A","OBS_VALUE","Türkiye, Republic of","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","4.334","4.585","3.185","1.963","-0.876","0.444","2.132","0.694","1.061","0.992","1.329","-0.286","-0.552","-1.704","-2.962","-2.911","-1.233","0.047","-3.568","-3.062"
"IMF.RES:WEO(6.0.0)","TUR.GGX_NGDP.A","OBS_VALUE","Türkiye, Republic of","Expenditure, General government, Percent of GDP","Annual","Units","32.112","33.561","32.894","33.695","37.228","35.478","32.812","34.134","33.702","32.62","32.465","33.8","32.611","34.294","35.515","34.674","31.283","27.332","33.188","33.949"
"IMF.RES:WEO(6.0.0)","USA.GGX_NGDP.A","OBS_VALUE","United States","Expenditure, General government, Percent of GDP","Annual","Units","33.928","33.692","34.562","37.144","41.399","39.763","38.796","37.223","35.782","35.324","35.031","35.333","35.194","35.349","35.819","44.779","43.218","36.829","37.113","37.593"
"IMF.RES:WEO(6.0.0)","USA.GGXONLB_NGDP.A","OBS_VALUE","United States","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-1.084","-0.074","-0.847","-4.589","-11.288","-8.966","-7.419","-5.905","-2.584","-2.056","-1.692","-2.374","-2.781","-3.101","-3.528","-12.096","-9.116","-0.909","-3.94","-3.564"
"IMF.RES:WEO(6.0.0)","BGD.PCPIPCH.A","OBS_VALUE","Bangladesh","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","6.486","7.163","7.205","9.937","6.655","7.316","8.787","8.889","6.777","7.349","6.405","5.916","5.44","5.783","5.475","5.648","5.558","6.15","9.016","9.73"
