"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"IMF.RES:WEO(6.0.0)","BGD.BCA_NGDPD.A","OBS_VALUE","Bangladesh","Current account balance (credit less debit), Percent of GDP","Annual","Units","-0.7","0.665","1.003","0.253","1.699","2.346","-1.445","-0.28","1.329","0.679","1.23","1.607","-0.453","-2.977","-1.278","-1.454","-1.099","-3.954","-2.576","-1.444"
"IMF.RES:WEO(6.0.0)","BGD.GGX_NGDP.A","OBS_VALUE","Bangladesh","Expenditure, General government, Percent of GDP","Annual","Units","10.263","10.127","9.627","11.54","10.576","10.601","11.534","11.695","12.088","11.748","11.503","11.601","12.235","12.95","13.552","13.308","12.917","13.035","12.717","12.061"
"IMF.RES:WEO(6.0.0)","BRA.BCA_NGDPD.A","OBS_VALUE","Brazil","Current account balance (credit less debit), Percent of GDP","Annual","Units","1.31","0.973","-0.197","-2.099","-1.757","-3.926","-3.197","-3.761","-3.576","-4.499","-3.523","-1.699","-1.224","-2.808","-3.47","-1.688","-2.419","-2.16","-1.275","-2.818"
"IMF.RES:WEO(6.0.0)","BRA.NGDP_RPCH.A","OBS_VALUE","Brazil","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","3.202","3.962","6.07","5.094","-0.126","7.528","3.974","1.921","3.005","0.504","-3.546","-3.276","1.323","1.784","1.221","-3.277","4.763","3.017","3.242","3.396"
"IMF.RES:WEO(6.0.0)","FRA.LUR.A","OBS_VALUE","France","Unemployment rate","Annual","Units","8.875","8.842","8.017","7.433","9.125","9.267","9.208","9.767","10.308","10.267","10.342","10.067","9.408","9.025","8.425","8.025","7.867","7.308","7.342","7.383"
"IMF.RES:WEO(6.0.0)","FRA.NGDP_RPCH.A","OBS_VALUE","France","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","1.988","2.929","2.486","0.265","-2.732","1.843","2.485","0.221","0.915","1.02","0.986","0.728","2.286","1.587","2.076","-7.593","6.827","2.624","1.116","1.067"
"IMF.RES:WEO(6.0.0)","FRA.GGXWDG_NGDP.A","OBS_VALUE","France","Gross debt, General government, Percent of GDP","Annual","Units","68.188","65.4","65.479","69.819","84.057","86.279","88.748","91.74","94.546","96.14","96.943","98.126","98.722","98.49","98.104","114.831","112.703","111.286","109.733","113.105"
"IMF.RES:WEO(6.0.0)","FRA.GGXONLB_NGDP.A","OBS_VALUE","France","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-1.066","-0.282","-0.521","-0.866","-5.142","-4.866","-2.814","-2.706","-2.733","-2.468","-1.954","-1.929","-1.635","-0.609","-0.918","-7.665","-5.217","-2.861","-3.721","-3.939"
"IMF.RES:WEO(6.0.0)","FRA.BCA_NGDPD.A","OBS_VALUE","France","Current account balance (credit less debit), Percent of GDP","Annual","Units","0.104","0.254","-0.102","-0.697","-0.55","-0.629","-0.858","-2.132","-0.609","-0.913","-0.325","-0.528","-0.547","-0.698","0.597","-2.053","0.277","-1.172","-0.995","0.396"
"IMF.RES:WEO(6.0.0)","FRA.GGX_NGDP.A","OBS_VALUE","France","Expenditure, General government, Percent of GDP","Annual","Units","54.261","53.748","53.631","54.281","57.995","57.718","57.009","57.89","58.589","58.392","57.595","57.379","57.665","56.369","55.345","61.697","59.463","58.428","56.912","57.159"
"IMF.RES:WEO(6.0.0)","DEU.PCPIPCH.A","OBS_VALUE","Germany","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","1.928","1.775","2.271","2.754","0.246","1.119","2.482","2.159","1.607","0.769","0.68","0.367","1.702","1.935","1.354","0.371","3.212","8.666","6.03","2.489"
"IMF.RES:WEO(6.0.0)","DEU.BCA_NGDPD.A","OBS_VALUE","Germany","Current account balance (credit less debit), Percent of GDP","Annual","Units","4.651","5.81","6.672","5.6","5.803","5.742","6.29","7.188","6.708","7.233","8.105","8.907","8.067","8.428","7.878","6.32","6.92","3.845","5.562","5.729"
"IMF.RES:WEO(6.0.0)","DEU.LUR.A","OBS_VALUE","Germany","Unemployment rate","Annual","Units","11.008","10.042","8.542","7.425","7.225","6.575","5.517","5.083","4.95","4.708","4.367","3.908","3.567","3.208","2.975","3.625","3.575","3.067","3.025","3.408"
"IMF.RES:WEO(6.0.0)","DEU.NGDP_RPCH.A","OBS_VALUE","Germany","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","0.883","3.862","2.887","0.91","-5.548","4.147","3.764","0.469","0.386","2.172","1.656","2.289","2.713","1.116","0.993","-4.1","3.67","1.367","-0.264","-0.232"
"IMF.RES:WEO(6.0.0)","IND.BCA_NGDPD.A","OBS_VALUE","India","Current account balance (credit less debit), Percent of GDP","Annual","Units","-1.207","-1.017","-1.293","-2.328","-2.864","-2.857","-4.29","-4.806","-1.737","-1.314","-1.05","-0.625","-1.835","-2.116","-0.866","0.898","-1.222","-2.002","-0.716","-0.793"
"IMF.RES:WEO(6.0.0)","IND.NGDP_RPCH.A","OBS_VALUE","India","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","7.923","8.061","7.661","3.087","7.862","8.498","5.241","5.456","6.386","7.41","7.996","8.256","6.795","6.454","3.871","-5.778","9.69","7.609","9.191","6.46"
"IMF.RES:WEO(6.0.0)","IND.PCPIPCH.A","OBS_VALUE","India","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.679","6.736","5.919","9.212","10.607","9.368","8.112","10.049","9.383","5.833","4.908","4.525","3.587","3.414","4.769","6.165","5.506","6.653","5.361","4.668"
"IMF.RES:WEO(6.0.0)","ITA.NGDP_RPCH.A","OBS_VALUE","Italy","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","0.762","1.799","1.462","-1.023","-5.305","1.529","0.695","-3.125","-1.818","-0.001","0.886","1.236","1.604","0.827","0.429","-8.868","8.931","4.821","0.715","0.726"
"IMF.RES:WEO(6.0.0)","ITA.PCPIPCH.A","OBS_VALUE","Italy","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","2.207","2.229","2.025","3.492","0.765","1.62","2.935","3.315","1.245","0.234","0.108","-0.05","1.326","1.243","0.634","-0.145","1.941","8.736","5.903","1.089"
"IMF.RES:WEO(6.0.0)","ITA.BCA_NGDPD.A","OBS_VALUE","Italy","Current account balance (credit less debit), Percent of GDP","Annual","Units","-0.88","-1.469","-1.362","-2.723","-1.822","-3.223","-2.742","-0.201","1.03","1.754","1.243","2.461","2.439","2.501","3.157","3.761","2.1","-1.725","0.138","1.13"
"IMF.RES:WEO(6.0.0)","ITA.LUR.A","OBS_VALUE","Italy","Unemployment rate","Annual","Units","7.758","6.867","6.2","6.792","7.875","8.508","8.575","10.892","12.367","12.783","12.017","11.717","11.3","10.6","9.908","9.358","9.508","8.125","7.683","6.558"
"IMF.RES:WEO(6.0.0)","JPN.GGXONLB_NGDP.A","OBS_VALUE","Japan","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-3.61","-2.391","-2.193","-3.264","-8.679","-8.0","-7.784","-6.973","-6.48","-4.506","-2.631","-2.532","-2.164","-1.678","-2.364","-8.435","-5.542","-3.838","-2.048","-2.095"
"IMF.RES:WEO(6.0.0)","JPN.BCA_NGDPD.A","OBS_VALUE","Japan","Current account balance (credit less debit), Percent of GDP","Annual","Units","3.521","3.792","4.633","2.792","2.745","3.838","2.084","0.951","0.882","0.751","3.07","3.953","4.128","3.528","3.446","2.967","3.894","2.108","3.762","4.793"
"IMF.RES:WEO(6.0.0)","JPN.PCPIPCH.A","OBS_VALUE","Japan","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","-0.288","0.256","0.046","1.382","-1.331","-0.742","-0.277","-0.049","0.332","2.758","0.799","-0.124","0.486","0.989","0.468","-0.027","-0.235","2.496","3.269","2.739"
"IMF.RES:WEO(6.0.0)","JPN.NGDP_RPCH.A","OBS_VALUE","Japan","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","1.804","1.372","1.484","-1.224","-5.693","4.098","0.024","1.375","2.005","0.296","1.561","0.754","1.675","0.643","-0.402","-4.169","2.697","0.935","1.486","0.084"
"IMF.RES:WEO(6.0.0)","JPN.GGX_NGDP.A","OBS_VALUE","Japan","Expenditure, General government, Percent of GDP","Annual","Units","33.52","33.057","33.123","34.107","38.686","37.745","38.627","38.638","38.778","38.389","37.295","37.229","36.686","36.739","37.294","44.537","42.475","41.789","39.098","39.402"
"IMF.RES:WEO(6.0.0)","JPN.GGXWDG_NGDP.A","OBS_VALUE","Japan","Gross debt, General government, Percent of GDP","Annual","Units","174.595","174.143","172.951","180.851","198.807","205.879","219.162","226.093","229.451","233.281","228.278","232.421","231.321","232.38","236.381","258.369","253.652","248.309","239.971","236.66"
"IMF.RES:WEO(6.0.0)","JPN.LUR.A","OBS_VALUE","Japan","Unemployment rate","Annual","Units","4.425","4.117","3.833","3.983","5.075","5.058","4.583","4.325","4.008","3.583","3.375","3.108","2.817","2.433","2.358","2.8","2.817","2.592","2.575","2.567"
"IMF.RES:WEO(6.0.0)","ZAF.PCPIPCH.A","OBS_VALUE","South Africa","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.393","4.651","7.128","10.865","7.198","4.235","4.98","5.651","5.747","6.116","4.589","6.32","5.294","4.596","4.115","3.288","4.553","6.864","5.903","4.426"
"IMF.RES:WEO(6.0.0)","ZAF.LUR.A","OBS_VALUE","South Africa","Unemployment rate","Annual","Units","24.65","23.55","23.0","22.525","23.7","24.875","24.8","24.875","24.725","25.1","25.35","26.725","27.45","27.125","28.7","29.175","34.3","33.5","33.1","32.8"
"IMF.RES:WEO(6.0.0)","ZAF.BCA_NGDPD.A","OBS_VALUE","South Africa","Current account balance (credit less debit), Percent of GDP","Annual","Units","-2.792","-4.028","-4.846","-5.018","-2.435","-1.336","-2.006","-4.689","-5.326","-4.806","-4.339","-2.676","-2.368","-2.929","-2.604","1.969","3.691","-0.5","-1.596","-0.644"
"IMF.RES:WEO(6.0.0)","ZAF.NGDP_RPCH.A","OBS_VALUE","South Africa","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","5.277","5.604","5.36","3.191","-1.538","3.04","3.169","2.396","2.485","1.414","1.322","0.665","1.158","1.557","0.26","-6.169","4.955","1.911","0.698","0.58"
"IMF.RES:WEO(6.0.0)","TUR.PCPIPCH.A","OBS_VALUE","Türkiye, Republic of","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","8.179","9.597","8.756","10.444","6.251","8.566","6.472","8.892","7.493","8.855","7.671","7.775","11.144","16.332","15.177","12.279","19.596","72.309","53.859","58.506"
"IMF.RES:WEO(6.0.0)","TUR.NGDP_RPCH.A","OBS_VALUE","Türkiye, Republic of","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","8.992","6.948","5.044","0.815","-4.823","8.427","11.2","4.788","8.486","4.94","6.084","3.323","7.502","3.013","0.819","1.86","11.439","5.533","5.111","3.184"
"IMF.RES:WEO(6.0.0)","TUR.BCA_NGDPD.A","OBS_VALUE","Türkiye, Republic of","Current account balance (credit less debit), Percent of GDP","Annual","Units","-4.156","-5.642","-5.409","-5.036","-1.744","-5.739","-8.879","-4.762","-5.149","-3.416","-2.463","-2.55","-4.091","-1.831","1.975","-4.32","-0.77","-5.11","-3.529","-0.758"
"IMF.RES:WEO(6.0.0)","TUR.LUR.A","OBS_VALUE","Türkiye, Republic of","Unemployment rate","Annual","Units","9.2","8.7","8.9","9.8","12.9","11.0","9.0","8.3","8.9","9.9","10.3","10.9","10.9","10.9","13.7","13.1","12.0","10.4","9.4","8.7"
"IMF.RES:WEO(6.0.0)","GBR.BCA_NGDPD.A","OBS_VALUE","United Kingdom","Current account balance (credit less debit), Percent of GDP","Annual","Units","-1.998","-3.12","-3.729","-3.862","-3.068","-2.761","-1.63","-3.146","-4.644","-5.022","-4.948","-5.448","-3.493","-3.927","-2.688","-2.934","-0.437","-2.102","-3.509","-3.366"
"IMF.RES:WEO(6.0.0)","GBR.GGX_NGDP.A","OBS_VALUE","United Kingdom","Expenditure, General government, Percent of GDP","Annual","Units","38.439","38.415","38.654","40.958","44.629","44.705","43.503","43.553","41.84","41.184","40.425","39.632","39.155","38.871","38.763","49.987","45.753","44.099","44.829","44.04"
"IMF.RES:WEO(6.0.0)","GBR.GGXONLB_NGDP.A","OBS_VALUE","United Kingdom","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-1.552","-1.147","-0.963","-3.536","-8.583","-6.684","-4.577","-5.089","-3.944","-3.695","-3.081","-1.687","-0.667","-0.582","-1.028","-12.034","-5.58","-0.912","-3.65","-3.786"
"IMF.RES:WEO(6.0.0)","GBR.LUR.A","OBS_VALUE","United Kingdom","Unemployment rate","Annual","Units","4.825","5.425","5.35","5.725","7.625","7.9","8.1","7.95","7.575","6.175","5.375","4.875","4.425","4.075","3.825","4.625","4.55","3.8","4.05","4.275"
"IMF.RES:WEO(6.0.0)","GBR.NGDP_RPCH.A","OBS_VALUE","United Kingdom","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","2.733","2.381","2.625","-0.249","-4.621","2.233","1.138","1.509","1.8","3.195","2.223","1.922","2.657","1.405","1.624","-10.297","8.576","4.839","0.397","1.101"
"IMF.RES:WEO(6.0.0)","GBR.PCPIPCH.A","OBS_VALUE","United Kingdom","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","2.057","2.329","2.323","3.602","2.165","3.298","4.464","2.828","2.565","1.461","0.04","0.66","2.683","2.478","1.791","0.851","2.588","9.067","7.303","2.53"
"IMF.RES:WEO(6.0.0)","USA.NGDP_RPCH.A","OBS_VALUE","United States","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","3.483","2.785","2.004","0.114","-2.576","2.695","1.564","2.289","2.118","2.524","2.946","1.82","2.458","2.967","2.584","-2.163","6.055","2.512","2.887","2.796"
"IMF.RES:WEO(6.0.0)","USA.LUR.A","OBS_VALUE","United States","Unemployment rate","Annual","Units","5.083","4.608","4.617","5.8","9.283","9.608","8.933","8.075","7.358","6.158","5.275","4.875","4.358","3.892","3.675","8.1","5.358","3.642","3.633","4.033"
"IMF.RES:WEO(6.0.0)","USA.PCPIPCH.A","OBS_VALUE","United States","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","3.366","3.222","2.871","3.815","-0.32","1.637","3.14","2.073","1.466","1.615","0.121","1.267","2.131","2.439","1.813","1.253","4.679","7.993","4.128","2.952"
"IMF.RES:WEO(6.0.0)","USA.BCA_NGDPD.A","OBS_VALUE","United States","Current account balance (credit less debit), Percent of GDP","Annual","Units","-5.746","-5.911","-5.089","-4.716","-2.623","-2.871","-2.919","-2.573","-2.011","-2.102","-2.233","-2.107","-1.874","-2.129","-2.051","-2.815","-3.665","-3.892","-3.266","-3.884"
"IMF.RES:WEO(6.0.0)","FRA.PCPIPCH.A","OBS_VALUE","France","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","1.888","1.892","1.605","3.161","0.102","1.738","2.287","2.217","0.989","0.611","0.089","0.307","1.166","2.099","1.298","0.527","2.066","5.904","5.663","2.317"
"IMF.RES:WEO(6.0.0)","CHN.NGDP_RPCH.A","OBS_VALUE","China, People's Republic of","Gross domestic product (GDP), Constant prices, Percent change","Annual","Units","11.437","12.665","14.154","9.638","9.445","10.587","9.451","7.848","7.771","7.491","7.018","6.776","6.891","6.759","6.065","2.337","8.556","3.112","5.377","5.003"
"IMF.RES:WEO(6.0.0)","GBR.GGXWDG_NGDP.A","OBS_VALUE","United Kingdom","Gross debt, General government, Percent of GDP","Annual","Units","41.0","42.058","43.174","50.827","64.915","75.86","81.425","84.483","85.316","87.094","87.867","87.825","86.723","86.345","85.657","105.84","105.131","99.614","100.354","101.227"
"IMF.RES:WEO(6.0.0)","IND.GGXONLB_NGDP.A","OBS_VALUE","India","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-2.486","-1.486","0.264","-4.411","-5.051","-4.497","-4.003","-3.191","-2.439","-2.574","-2.684","-2.519","-1.496","-1.671","-3.001","-7.256","-4.262","-3.882","-2.985","-2.302"
"IMF.RES:WEO(6.0.0)","IND.GGXWDG_NGDP.A","OBS_VALUE","India","Gross debt, General government, Percent of GDP","Annual","Units","82.378","77.941","75.455","74.368","72.77","67.702","68.648","67.985","67.713","67.102","69.049","68.943","69.669","70.392","75.04","88.427","83.487","82.173","81.231","81.286"
"IMF.RES:WEO(6.0.0)","MMR.GGXONLB_NGDP.A","OBS_VALUE","Myanmar","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","-2.367","-2.381","-2.494","-1.593","-2.217","-3.99","-3.411","-1.295","-0.227","0.175","-3.222","-1.256","-1.987","-1.272","-3.187","-4.788","-0.058","-0.491","-2.821","-2.741"
"IMF.RES:WEO(6.0.0)","BRA.PCPIPCH.A","OBS_VALUE","Brazil","All Items, Consumer price index (CPI), Period average, percent change","Annual","Units","6.87","4.184","3.641","5.678","4.888","5.039","6.636","5.404","6.204","6.329","9.03","8.74","3.446","3.665","3.733","3.212","8.302","9.28","4.594","4.367"
