country,year,"All Items, Consumer price index (CPI), Period average, percent change",Current account balance (credit less debit),"Current account balance (credit less debit), Percent of GDP",Domestic currency per US Dollar,"Expenditure, General government, Percent of GDP","Gross debt, General government, Percent of GDP","Gross domestic product (GDP), Constant prices, Percent change","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Total liabilities, Adjusted using IMF accounting records",Total reserves (gold at market value),Unemployment rate,defaulted,past_defaulted
Bangladesh,2005.0,6.486,-2511.03677816759,-0.7,31.83714364028132,10.263,35.558,6.536,-1.19,1483653.532013767,220002.9484531792,7.05,0,0
Bangladesh,2006.0,7.163,-2511.03677816759,0.665,31.83714364028132,10.127,35.332,6.672,-0.848,1483653.532013767,220002.9484531792,7.05,0,0
Bangladesh,2007.0,7.205,-2511.03677816759,1.003,31.83714364028132,9.627,34.989,7.059,-0.495,1483653.532013767,220002.9484531792,7.05,0,0
Bangladesh,2008.0,9.937,-2511.03677816759,0.253,31.83714364028132,11.54,33.87,6.014,-1.576,1483653.532013767,220002.9484531792,7.05,0,0
Bangladesh,2009.0,6.655,-2511.03677816759,1.699,31.83714364028132,10.576,33.01,5.045,-0.861,1483653.532013767,220002.9484531792,7.05,0,0
Bangladesh,2010.0,7.316,2108.502536741668,2.346,69.64929166666668,10.601,29.623,5.572,-0.683,34742.70592967109,11174.82866695209,7.05,0,0
Bangladesh,2011.0,8.787,-161.8425386788246,-1.445,74.1524,11.534,29.393,6.464,-1.589,35244.71579427456,9174.74965112681,7.05,0,0
Bangladesh,2012.0,8.889,2575.500680610494,-0.28,81.86265833333331,11.695,29.078,6.521,-0.993,37002.52001061299,12754.22689960717,7.05,0,0
Bangladesh,2013.0,6.777,2058.473420430864,1.329,78.103235,12.088,28.344,6.014,-1.219,42155.98029116085,18087.68920006199,7.05,0,0
Bangladesh,2014.0,7.349,755.7907616601407,0.679,77.64140833333332,11.748,28.683,6.061,-0.879,50875.56779692232,22319.78831247974,7.05,0,0
Bangladesh,2015.0,6.405,2579.621008776205,1.23,77.94690833333333,11.503,28.206,6.553,-1.584,55360.77089123161,27493.07797199493,7.05,0,0
Bangladesh,2016.0,5.916,931.393867987116,1.607,78.46809166666668,11.601,27.72,7.114,-1.568,59873.15438621713,32283.8385389037,7.05,0,0
Bangladesh,2017.0,5.44,-5984.992475631517,-0.453,80.43754166666668,12.235,28.306,6.59,-2.631,68591.57871899655,33431.48289317122,7.05,0,0
Bangladesh,2018.0,5.783,-7095.172568149776,-2.977,83.46620191666665,12.95,29.553,7.319,-2.467,80786.26640500744,32028.38371659495,7.05,0,0
Bangladesh,2019.0,5.475,-2948.537074514936,-1.278,84.4535225,13.552,31.951,7.882,-3.714,88291.00405098025,32696.93614029252,7.05,0,0
Bangladesh,2020.0,5.648,1192.771686325682,-1.454,84.87139166666668,13.308,34.509,3.448,-3.001,95497.61634155788,43171.73533580008,7.05,0,0
Bangladesh,2021.0,5.558,-15775.41583307423,-1.099,85.08376325,12.917,35.614,6.939,-1.556,116817.1315532027,46165.53245715551,7.05,0,0
Bangladesh,2022.0,6.15,-14437.64529454949,-3.954,91.7454544396961,13.035,37.863,7.1,-2.159,113801.4167793887,33747.20227170213,7.05,0,0
Bangladesh,2023.0,9.016,4387.571900121793,-2.576,106.3094842974834,12.717,39.27,5.775,-2.458,117490.8558123544,21859.70919088923,7.05,0,0
Bangladesh,2024.0,9.73,-2511.03677816759,-1.444,31.83714364028132,12.061,40.126,4.223,-1.492,1483653.532013767,220002.9484531792,7.05,0,0
Brazil,2005.0,6.87,-2511.03677816759,1.31,31.83714364028132,41.87,66.969,3.202,3.865,1483653.532013767,220002.9484531792,10.55,0,1
Brazil,2006.0,4.184,-2511.03677816759,0.973,31.83714364028132,42.563,64.599,3.962,1.507,1483653.532013767,220002.9484531792,9.69,0,1
Brazil,2007.0,3.641,-2511.03677816759,-0.197,31.83714364028132,40.352,63.025,6.07,2.88,1483653.532013767,220002.9484531792,9.28,0,1
Brazil,2008.0,5.678,-2511.03677816759,-2.099,31.83714364028132,39.916,61.42,5.094,3.213,1483653.532013767,220002.9484531792,8.27,0,1
Brazil,2009.0,4.888,-2511.03677816759,-1.757,31.83714364028132,40.537,64.702,-0.126,0.912,1483653.532013767,220002.9484531792,9.42,0,1
Brazil,2010.0,5.039,-86717.77808425,-3.926,1.759226710587178,39.516,62.433,7.528,1.58,1485388.145951291,288574.6235366218,8.034,0,1
Brazil,2011.0,6.636,-83576.205984365,-3.197,1.672828755256592,39.367,60.634,3.974,2.737,1470928.965310126,352010.222755829,7.58,0,1
Brazil,2012.0,5.404,-92678.17133637,-3.761,1.953068611124869,39.31,61.614,1.921,2.221,1533867.944679684,373160.9775397316,6.9,0,1
Brazil,2013.0,6.204,-88384.03009309,-3.576,2.156089151263111,39.78,59.595,3.005,1.52,1483653.532013767,358816.422466118,7.225,0,1
Brazil,2014.0,6.329,-110493.241349855,-4.499,2.352951962766688,41.426,61.617,0.504,-0.9,1528633.873816569,363570.2260846609,6.9,0,1
Brazil,2015.0,9.03,-63408.884124215,-3.523,3.326904382768792,46.191,71.73,-3.546,-0.853,1183041.737955506,356464.9803274883,8.625,0,1
Brazil,2016.0,8.74,-30528.82546682,-1.699,3.491313421572705,45.503,77.422,-3.276,-2.008,1396299.880801333,364984.039092456,11.65,0,1
Brazil,2017.0,3.446,-25263.59855021,-1.224,3.19138944630048,44.297,82.745,1.323,-1.625,1523085.382987603,373955.5186864875,12.85,0,1
Brazil,2018.0,3.665,-53818.30422098499,-2.808,3.653825361457552,44.181,84.777,1.784,-0.867,1470876.961552671,374709.6734478277,12.375,0,1
Brazil,2019.0,3.733,-65001.149018105,-3.47,3.944471097250702,43.043,87.118,1.221,-0.083,1678861.069506466,356886.3869119788,11.975,0,1
Brazil,2020.0,3.212,-24913.561503085,-1.688,5.155178787512808,46.178,96.007,-3.277,-7.536,1474503.820227347,355614.2514561398,13.775,0,1
Brazil,2021.0,8.302,-40409.04595650999,-2.419,5.39440078962503,40.371,88.934,4.763,1.979,1580492.967676464,362210.0791813173,13.2,0,1
Brazil,2022.0,9.28,-42156.80588137002,-2.16,5.163970291021112,43.445,83.939,3.017,1.307,1751888.131742315,324673.4497814004,9.25,0,1
Brazil,2023.0,4.594,-27932.78228675497,-1.275,4.99437976287199,45.309,84.001,3.242,-2.149,2087855.419115175,355021.395541562,7.975,0,1
Brazil,2024.0,4.367,-2511.03677816759,-2.818,31.83714364028132,45.459,87.284,3.396,-0.335,1483653.532013767,220002.9484531792,6.925,0,1
China,2005.0,1.809,-2511.03677816759,5.692,31.83714364028132,17.988,25.91,11.437,-0.952,1483653.532013767,220002.9484531792,7.05,0,0
China,2006.0,1.467,-2511.03677816759,8.288,31.83714364028132,18.056,25.174,12.665,-0.689,1483653.532013767,220002.9484531792,7.05,0,0
China,2007.0,4.774,-2511.03677816759,9.777,31.83714364028132,17.867,28.708,14.154,0.441,1483653.532013767,220002.9484531792,7.05,0,0
China,2008.0,5.845,-2511.03677816759,9.038,31.83714364028132,22.157,26.715,9.638,0.379,1483653.532013767,220002.9484531792,7.05,0,0
China,2009.0,-0.692,-2511.03677816759,4.7,31.83714364028132,25.222,33.985,9.445,-1.3,1483653.532013767,220002.9484531792,7.05,0,0
China,2010.0,3.33,237810.3896079548,3.874,6.770269028709395,24.664,33.343,10.587,0.088,2640566.966324437,2913711.711315375,7.05,0,0
China,2011.0,5.416,136096.7615775501,1.785,6.46146132655007,26.647,33.184,9.451,0.388,3220300.798343719,3254674.06356349,7.05,0,0
China,2012.0,2.621,215391.7474694416,2.481,6.312332826831862,27.694,33.825,7.848,0.184,3557250.559628973,3387512.973773815,7.05,0,0
China,2013.0,2.625,148203.9498798773,1.515,6.19575834608231,28.104,36.438,7.771,-0.318,4202137.221157565,3880368.26525293,7.05,0,0
China,2014.0,1.995,236046.577873629,2.206,6.14343409448867,28.412,39.308,7.491,-0.126,4873558.676895849,3900039.302991087,7.05,0,0
China,2015.0,1.442,293022.3170355471,2.591,6.227488672984548,31.012,40.782,7.018,-1.996,4524314.114557125,3405253.363888138,7.05,0,0
China,2016.0,1.996,191337.0359419939,1.671,6.644477829446805,31.692,49.72,6.776,-2.659,4593957.179865483,3097658.421378402,7.05,0,0
China,2017.0,1.579,188676.1261211619,1.509,6.758755086335972,32.014,53.903,6.891,-2.596,5126292.360874089,3235681.60721304,5.0,0,0
China,2018.0,2.092,24130.90918449854,0.171,6.615957177354392,32.642,55.577,6.759,-3.409,5325231.38951296,3168216.331199085,4.93,0,0
China,2019.0,2.905,102909.8760083877,0.706,6.908385009929012,33.609,59.441,6.065,-5.166,5546830.105014799,3222894.57803636,5.15,0,0
China,2020.0,2.49,248835.64393604,1.648,6.900767269449248,34.838,69.035,2.337,-8.622,6592281.755508016,3357240.875433715,5.617,0,0
China,2021.0,0.918,352885.75463463,1.94,6.44897518024316,31.911,70.147,8.556,-5.011,7335579.665625425,3427931.394628851,5.117,0,0
China,2022.0,1.976,443374.2571164299,2.422,6.737158112371188,32.641,75.453,3.112,-6.399,6793898.67730515,3306839.412813779,5.583,0,0
China,2023.0,0.228,263382.35336819,1.442,7.083998423436308,32.734,82.014,5.377,-5.794,6773958.887229906,3449544.415518985,5.217,0,0
China,2024.0,0.212,-2511.03677816759,2.261,31.83714364028132,32.948,88.327,5.003,-6.389,1483653.532013767,220002.9484531792,5.117,0,0
France,2005.0,1.888,-2511.03677816759,0.104,31.83714364028132,54.261,68.188,1.988,-1.066,1483653.532013767,220002.9484531792,8.875,0,0
France,2006.0,1.892,-2511.03677816759,0.254,31.83714364028132,53.748,65.4,2.929,-0.282,1483653.532013767,220002.9484531792,8.842,0,0
France,2007.0,1.605,-2511.03677816759,-0.102,31.83714364028132,53.631,65.479,2.486,-0.521,1483653.532013767,220002.9484531792,8.017,0,0
France,2008.0,3.161,-2511.03677816759,-0.697,31.83714364028132,54.281,69.819,0.265,-0.866,1483653.532013767,220002.9484531792,7.433,0,0
France,2009.0,0.102,-2511.03677816759,-0.55,31.83714364028132,57.995,84.057,-2.732,-5.142,1483653.532013767,220002.9484531792,9.125,0,0
France,2010.0,1.738,-2511.03677816759,-0.629,90.0129741146296,57.718,86.279,1.843,-4.866,7919079.478417723,165852.0880711885,9.267,0,0
France,2011.0,2.287,-2511.03677816759,-0.858,85.7295518299287,57.009,88.748,2.485,-2.814,7920728.727381057,168490.2911435893,9.208,0,0
France,2012.0,2.217,-2511.03677816759,-2.132,92.8804110841429,57.89,91.74,0.221,-2.706,8423310.783526951,184521.8256037497,9.767,0,0
France,2013.0,0.989,-2511.03677816759,-0.609,89.8502214987385,58.589,94.546,0.915,-2.733,8875025.32898588,145161.1081786619,10.308,0,0
France,2014.0,0.611,-2511.03677816759,-0.913,89.8243353779009,58.392,96.14,1.02,-2.468,8648624.483820993,143977.1043334337,10.267,0,0
France,2015.0,0.089,-2511.03677816759,-0.325,107.553234404315,57.595,96.943,0.986,-1.954,7754893.846896145,138198.984338294,10.342,0,0
France,2016.0,0.307,-2511.03677816759,-0.528,107.806815805024,57.379,98.126,0.728,-1.929,7784417.5197952,145866.0687701827,10.067,0,0
France,2017.0,1.166,-2511.03677816759,-0.547,105.633078151149,57.665,98.722,2.286,-1.635,8849081.913003648,156322.4311092472,9.408,0,0
France,2018.0,2.099,-2511.03677816759,-0.698,101.046821879543,56.369,98.49,1.587,-0.609,8704071.034650939,166483.4001967897,9.025,0,0
France,2019.0,1.298,-2511.03677816759,0.597,106.588933804405,55.345,98.104,2.076,-0.918,9476245.885363674,189006.4352954885,8.425,0,0
France,2020.0,0.527,-2511.03677816759,-2.053,104.710608186968,61.697,114.831,-7.593,-7.665,11073676.06007685,224236.4178677114,8.025,0,0
France,2021.0,2.066,-2511.03677816759,0.277,100.880222566186,59.463,112.703,6.827,-5.217,11407388.44163049,244280.3333978951,7.867,0,0
France,2022.0,5.904,-2511.03677816759,-1.172,113.474367224106,58.428,111.286,2.624,-2.861,11022133.05514603,242415.6188420221,7.308,0,0
France,2023.0,5.663,-2511.03677816759,-0.995,110.34717131744,56.912,109.733,1.116,-3.721,11972515.32697943,240792.0077842541,7.342,0,0
France,2024.0,2.317,-2511.03677816759,0.396,31.83714364028132,57.159,113.105,1.067,-3.939,1483653.532013767,220002.9484531792,7.383,0,0
Germany,2005.0,1.928,-2511.03677816759,4.651,31.83714364028132,46.867,67.12,0.883,-0.929,1483653.532013767,220002.9484531792,11.008,0,0
Germany,2006.0,1.775,-2511.03677816759,5.81,31.83714364028132,45.309,66.397,3.862,0.628,1483653.532013767,220002.9484531792,10.042,0,0
Germany,2007.0,2.271,-2511.03677816759,6.672,31.83714364028132,43.54,63.687,2.887,2.554,1483653.532013767,220002.9484531792,8.542,0,0
Germany,2008.0,2.754,-2511.03677816759,5.6,31.83714364028132,44.418,65.16,0.91,2.069,1483653.532013767,220002.9484531792,7.425,0,0
Germany,2009.0,0.246,-2511.03677816759,5.803,31.83714364028132,48.292,72.336,-5.548,-0.831,1483653.532013767,220002.9484531792,7.225,0,0
Germany,2010.0,1.119,200147.5695239532,5.742,31.83714364028132,48.115,81.009,4.147,-2.289,8018804.468358271,215977.935889943,6.575,0,0
Germany,2011.0,2.482,239390.9122423891,6.29,31.83714364028132,45.275,78.458,3.764,1.155,8213976.996461218,234104.0848874098,5.517,0,0
Germany,2012.0,2.159,258786.5552487116,7.188,31.83714364028132,45.083,79.804,0.469,1.78,8819004.54041897,248856.4902857565,5.083,0,0
Germany,2013.0,1.607,256178.7632886459,6.708,31.83714364028132,45.151,77.435,0.386,1.555,8609427.698056022,198535.1656636072,4.95,0,0
Germany,2014.0,0.769,285239.8198616066,7.233,31.83714364028132,44.498,74.52,2.172,1.96,8258846.528870333,193484.7588479195,4.708,0,0
Germany,2015.0,0.68,277320.5270528032,8.105,31.83714364028132,44.506,71.216,1.656,1.997,7443199.419880477,173730.9305554249,4.367,0,0
Germany,2016.0,0.367,314857.6038938184,8.907,31.83714364028132,44.719,68.282,2.289,2.066,7425075.646621316,184031.3399533968,3.908,0,0
Germany,2017.0,1.702,304192.7895237062,8.067,31.83714364028132,44.566,64.026,2.713,2.171,8492321.150867661,199983.070123869,3.567,0,0
Germany,2018.0,1.935,342181.7276975097,8.428,31.83714364028132,44.689,60.809,1.116,2.609,8034343.457616393,198027.0616754032,3.208,0,0
Germany,2019.0,1.354,311830.3194050017,7.878,31.83714364028132,45.563,58.701,0.993,1.919,8539829.51625956,224027.9610164154,2.975,0,0
Germany,2020.0,0.371,250193.181663212,6.32,31.83714364028132,51.13,68.035,-4.1,-3.918,10239701.67287392,268408.6033486789,3.625,0,0
Germany,2021.0,3.212,301386.4692080079,6.92,31.83714364028132,50.709,68.077,3.67,-2.703,10223514.28812715,295736.2194135975,3.575,0,0
Germany,2022.0,8.666,161758.5037750409,3.845,31.83714364028132,49.002,64.997,1.367,-1.585,10085003.78761443,293913.6901867965,3.067,0,0
Germany,2023.0,6.03,251479.1488321242,5.562,31.83714364028132,48.38,62.878,-0.264,-1.837,10703965.33480868,322700.0662745271,3.025,0,0
Germany,2024.0,2.489,-2511.03677816759,5.729,31.83714364028132,49.512,63.888,-0.232,-1.903,1483653.532013767,220002.9484531792,3.408,0,0
India,2005.0,3.679,-2511.03677816759,-1.207,31.83714364028132,26.876,82.378,7.923,-2.486,1483653.532013767,220002.9484531792,7.05,0,0
India,2006.0,6.736,-2511.03677816759,-1.017,31.83714364028132,26.91,77.941,8.061,-1.486,1483653.532013767,220002.9484531792,7.05,0,0
India,2007.0,5.919,-2511.03677816759,-1.293,31.83714364028132,26.945,75.455,7.661,0.264,1483653.532013767,220002.9484531792,7.05,0,0
India,2008.0,9.212,-2511.03677816759,-2.328,31.83714364028132,29.293,74.368,3.087,-4.411,1483653.532013767,220002.9484531792,7.05,0,0
India,2009.0,10.607,-2511.03677816759,-2.864,31.83714364028132,28.543,72.77,7.862,-5.051,1483653.532013767,220002.9484531792,7.05,0,0
India,2010.0,9.368,-54515.87762436609,-2.857,45.72581212121212,27.985,67.702,8.498,-4.497,637701.842377847,300480.1687863455,7.05,0,0
India,2011.0,8.112,-62517.63722152142,-4.29,46.67046666666668,27.641,68.648,5.241,-4.003,661056.0644236921,298739.463090872,7.05,0,0
India,2012.0,10.049,-91471.24584572304,-4.806,53.43723333333332,27.364,67.985,5.456,-3.191,746851.442060988,300425.5174465462,7.05,0,0
India,2013.0,9.383,-49122.67038770356,-1.737,58.59784541666668,26.6,67.713,6.386,-2.439,783707.5659319676,298092.4787405806,7.05,0,0
India,2014.0,5.833,-27314.28199258938,-1.314,61.0295144607843,26.22,67.102,7.41,-2.574,854505.1899590082,325081.0351278905,7.05,0,0
India,2015.0,4.908,-22456.83800962087,-1.05,64.1519444632786,27.059,69.049,7.996,-2.684,899757.2088924908,353319.0610132244,7.05,0,0
India,2016.0,4.525,-12113.78770736884,-0.625,67.19531280738939,27.233,68.943,8.256,-2.519,910455.718169018,361694.3219720358,7.05,0,0
India,2017.0,3.587,-38167.65922351103,-1.835,65.12156864506595,26.232,69.669,6.795,-1.496,1040984.67402519,412613.7920199238,7.05,0,0
India,2018.0,3.414,-65599.43905266761,-2.116,68.38946709354215,26.328,70.392,6.454,-1.671,1039872.353004328,399167.1592266815,8.901,0,0
India,2019.0,4.769,-29762.86465032816,-0.866,70.42034053595508,26.846,75.04,3.871,-3.001,1128396.548592287,463469.902152507,7.484,0,0
India,2020.0,6.165,32730.04858820798,0.898,74.09956688360525,31.019,88.427,-5.778,-7.256,1204727.07955281,590227.3599288962,8.662,0,0
India,2021.0,5.506,-33422.35935793977,-1.222,73.91801281543512,29.886,83.487,9.69,-4.262,1304487.991670526,638484.7799308357,7.365,0,0
India,2022.0,6.653,-79050.94195132396,-2.002,78.60449058299157,29.102,82.173,7.609,-3.882,1263638.717829595,567298.1539171399,5.3,0,0
India,2023.0,5.361,-31962.28741226523,-0.716,82.59927644607845,28.412,81.231,9.191,-2.985,1367427.286584483,627792.750126715,4.939,0,0
India,2024.0,4.668,-2511.03677816759,-0.793,31.83714364028132,28.274,81.286,6.46,-2.302,1483653.532013767,220002.9484531792,4.939,0,0
Italy,2005.0,2.207,-2511.03677816759,-0.88,31.83714364028132,47.053,106.176,0.762,0.198,1483653.532013767,220002.9484531792,7.758,0,0
Italy,2006.0,2.229,-2511.03677816759,-1.469,31.83714364028132,47.56,106.253,1.799,0.596,1483653.532013767,220002.9484531792,6.867,0,0
Italy,2007.0,2.025,-2511.03677816759,-1.362,31.83714364028132,46.6,103.454,1.462,3.169,1483653.532013767,220002.9484531792,6.2,0,0
Italy,2008.0,3.492,-2511.03677816759,-2.723,31.83714364028132,47.751,105.788,-1.023,2.075,1483653.532013767,220002.9484531792,6.792,0,0
Italy,2009.0,0.765,-2511.03677816759,-1.822,31.83714364028132,51.053,116.121,-5.305,-0.873,1483653.532013767,220002.9484531792,7.875,0,0
Italy,2010.0,1.62,-69584.35220880187,-3.223,31.83714364028132,49.799,118.737,1.529,-0.07,3099618.261138441,158478.3062133865,8.508,0,0
Italy,2011.0,2.935,-63248.87840381461,-2.742,31.83714364028132,49.027,119.106,0.695,0.89,3050066.254492913,169872.3609847408,8.575,0,0
Italy,2012.0,3.315,-4515.562329569192,-0.201,31.83714364028132,50.481,125.87,-3.125,1.966,3307009.16271479,181670.3187011458,10.892,0,0
Italy,2013.0,1.245,22355.99375085751,1.03,31.83714364028132,50.901,131.816,-1.818,1.746,3415025.810594709,145724.5091888718,12.367,0,0
Italy,2014.0,0.234,37158.22542629547,1.754,31.83714364028132,50.715,134.755,-0.001,1.56,3234535.262470051,142756.4932545029,12.783,0,0
Italy,2015.0,0.108,22759.04636661825,1.243,31.83714364028132,50.244,134.746,0.886,1.479,3001857.567587675,130592.4329795149,12.017,0,0
Italy,2016.0,-0.05,46449.40120906545,2.461,31.83714364028132,48.98,134.195,1.236,1.338,2886669.45405406,135133.283786776,11.717,0,0
Italy,2017.0,1.326,48867.63314757879,2.439,31.83714364028132,48.783,133.689,1.604,1.096,3368677.722395465,151120.4400500727,11.3,0,0
Italy,2018.0,1.243,53985.85878549421,2.501,31.83714364028132,48.321,134.138,0.827,1.289,3209467.945027817,152361.9364215528,10.6,0,0
Italy,2019.0,0.634,65311.69994204483,3.157,31.83714364028132,48.424,133.823,0.429,1.738,3363003.191416701,175397.9541311084,9.908,0,0
Italy,2020.0,-0.145,75096.66392097165,3.761,31.83714364028132,56.784,154.288,-8.868,-6.101,3777263.50910495,210687.3305531704,9.358,0,0
Italy,2021.0,1.941,46292.9197860744,2.1,31.83714364028132,56.039,145.735,8.931,-5.596,3705954.627479241,227478.3271592574,9.508,0,0
Italy,2022.0,8.736,-36325.20263913698,-1.725,31.83714364028132,54.931,138.279,4.821,-4.177,3483364.798460632,224580.5776121386,8.125,0,0
Italy,2023.0,5.903,3260.629921948069,0.138,31.83714364028132,53.954,134.579,0.715,-3.738,3709397.827597203,247396.3842539834,7.683,0,0
Italy,2024.0,1.089,-2511.03677816759,1.13,31.83714364028132,50.562,135.286,0.726,0.293,1483653.532013767,220002.9484531792,6.558,0,0
Japan,2005.0,-0.288,-2511.03677816759,3.521,31.83714364028132,33.52,174.595,1.804,-3.61,1483653.532013767,220002.9484531792,4.425,0,0
Japan,2006.0,0.256,-2511.03677816759,3.792,31.83714364028132,33.057,174.143,1.372,-2.391,1483653.532013767,220002.9484531792,4.117,0,0
Japan,2007.0,0.046,-2511.03677816759,4.633,31.83714364028132,33.123,172.951,1.484,-2.193,1483653.532013767,220002.9484531792,3.833,0,0
Japan,2008.0,1.382,-2511.03677816759,2.792,31.83714364028132,34.107,180.851,-1.224,-3.264,1483653.532013767,220002.9484531792,3.983,0,0
Japan,2009.0,-1.331,-2511.03677816759,2.745,31.83714364028132,38.686,198.807,-5.693,-8.679,1483653.532013767,220002.9484531792,5.075,0,0
Japan,2010.0,-0.742,220887.9861440537,3.838,87.779875,37.745,205.879,4.098,-8.0,1483653.532013767,1104563.760972065,5.058,0,0
Japan,2011.0,-0.277,129596.684408633,2.084,79.80701983218918,38.627,219.162,0.024,-7.784,1483653.532013767,1295838.676317295,4.583,0,0
Japan,2012.0,-0.049,60116.99969711156,0.951,79.7904554170065,38.638,226.093,1.375,-6.973,1483653.532013767,1268085.524238303,4.325,0,0
