country,year,"All Items, Consumer price index (CPI), Period average, percent change",Current account balance (credit less debit),"Current account balance (credit less debit), Percent of GDP",Domestic currency per US Dollar,"Expenditure, General government, Percent of GDP","Gross debt, General government, Percent of GDP","Gross domestic product (GDP), Constant prices, Percent change","Primary net lending (+) / net borrowing (-), General government, Percent of GDP","Total liabilities, Adjusted using IMF accounting records",Total reserves (gold at market value),Unemployment rate,defaulted,past_defaulted
Japan,2013.0,0.332,46378.53598011208,0.882,97.59565827763852,38.778,229.451,2.005,-6.48,1483653.532013767,1266851.401020242,4.008,0,0
Japan,2014.0,2.758,36351.46923996932,0.751,105.9447810340245,38.389,233.281,0.296,-4.506,1483653.532013767,1260680.31006282,3.583,0,0
Japan,2015.0,0.799,136471.8016670147,3.07,121.0440256840111,37.295,228.278,1.561,-2.631,1483653.532013767,1233097.7902818,3.375,0,0
Japan,2016.0,-0.124,197049.3925321814,3.953,108.7929000468342,37.229,232.421,0.754,-2.532,1483653.532013767,1216518.779919677,3.108,0,0
Japan,2017.0,0.486,203168.7270823949,4.128,112.1661410818712,36.686,231.321,1.675,-2.164,1483653.532013767,1264140.980383626,2.817,0,0
Japan,2018.0,0.989,177268.5352764231,3.528,110.4231793410602,36.739,232.38,0.643,-1.678,1483653.532013767,1270467.038786778,2.433,0,0
Japan,2019.0,0.468,176609.9976196956,3.446,109.0096659008632,37.294,236.381,-0.402,-2.364,1483653.532013767,1322443.255598643,2.358,0,0
Japan,2020.0,-0.027,150028.9262807304,2.967,106.7745822624372,44.537,258.369,-4.169,-8.435,1483653.532013767,1390808.939303365,2.8,0,0
Japan,2021.0,-0.235,196525.0674688418,3.894,109.7543238394172,42.475,253.652,2.697,-5.542,1483653.532013767,1405748.991418918,2.817,0,0
Japan,2022.0,2.496,90209.90494091505,2.108,131.4981404437639,41.789,248.309,0.935,-3.838,1483653.532013767,1227573.263129264,2.592,0,0
Japan,2023.0,3.269,156591.9643244305,3.762,140.4911000623402,39.098,239.971,1.486,-2.048,1483653.532013767,1294636.035263817,2.575,0,0
Japan,2024.0,2.739,-2511.03677816759,4.793,31.83714364028132,39.402,236.66,0.084,-2.095,1483653.532013767,220002.9484531792,2.567,0,0
Myanmar,2005.0,6.886,-2511.03677816759,5.245,31.83714364028132,14.644,128.709,13.567,-2.367,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2006.0,16.551,-2511.03677816759,7.323,31.83714364028132,15.602,111.546,13.307,-2.381,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2007.0,34.437,-2511.03677816759,2.749,31.83714364028132,15.72,83.703,12.5,-2.494,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2008.0,20.911,-2511.03677816759,-3.166,31.83714364028132,14.397,64.712,7.558,-1.593,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2009.0,3.692,-2511.03677816759,-3.08,31.83714364028132,14.446,61.042,4.385,-2.217,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2010.0,5.924,1574.15674726505,4.766,5.634883333333332,15.778,58.845,5.247,-3.99,15476.6464557278,220002.9484531792,7.05,0,1
Myanmar,2011.0,6.829,-1561.1223343245,-1.904,5.444108333333335,15.607,54.028,5.471,-3.411,19085.4196161534,220002.9484531792,7.05,0,1
Myanmar,2012.0,0.36,-1259.6467523723,-1.835,640.6534166666668,19.95,51.911,6.486,-1.295,10814.9661600234,220002.9484531792,7.05,0,1
Myanmar,2013.0,6.382,-388.582899831015,-1.197,933.570456356879,23.891,48.52,7.899,-0.227,13337.8793099241,220002.9484531792,7.05,0,1
Myanmar,2014.0,5.739,-2481.49840281779,-4.186,984.3457475600462,24.739,37.308,8.2,0.175,17201.2593295457,220002.9484531792,7.05,0,1
Myanmar,2015.0,10.043,-3109.12653341224,-5.603,1162.615328625541,23.731,38.402,5.862,-3.222,20497.4802474324,220002.9484531792,7.05,0,1
Myanmar,2016.0,6.767,-1919.04782797293,-4.684,1234.869516666667,21.26,35.701,6.759,-1.256,33618.9974697754,220002.9484531792,7.05,0,1
Myanmar,2017.0,4.035,-4916.79003335814,-6.055,1360.358707040852,19.697,41.878,6.136,-1.987,39630.8318630748,220002.9484531792,7.05,0,1
Myanmar,2018.0,7.279,-2561.15856890545,-1.303,1429.807975201071,18.716,38.749,6.277,-1.272,41347.2052789411,220002.9484531792,7.05,0,1
Myanmar,2019.0,9.074,67.7204794120727,-2.238,1518.255116666666,20.54,38.295,6.562,-3.187,44750.6662517425,220002.9484531792,7.05,0,1
Myanmar,2020.0,2.248,-2511.03677816759,-0.452,1381.619166666667,21.209,48.719,-9.032,-4.788,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2021.0,9.601,-2511.03677816759,-2.4,31.83714364028132,20.566,59.243,-11.995,-0.058,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2022.0,28.006,-2511.03677816759,-3.351,31.83714364028132,21.233,55.648,4.017,-0.491,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2023.0,25.488,-2511.03677816759,-2.2,31.83714364028132,21.183,57.936,0.997,-2.821,1483653.532013767,220002.9484531792,7.05,0,1
Myanmar,2024.0,26.5,-2511.03677816759,-1.189,31.83714364028132,20.55,61.295,-1.122,-2.741,1483653.532013767,220002.9484531792,7.05,0,1
Russian Federation,2005.0,12.685,-2511.03677816759,10.32,31.83714364028132,29.458,14.851,6.397,8.342,1483653.532013767,220002.9484531792,7.15,0,1
Russian Federation,2006.0,9.669,-2511.03677816759,8.702,31.83714364028132,29.04,9.804,8.165,8.319,1483653.532013767,220002.9484531792,7.05,0,1
Russian Federation,2007.0,9.007,-2511.03677816759,5.181,31.83714364028132,31.942,8.033,8.55,5.584,1483653.532013767,220002.9484531792,6.025,0,1
Russian Federation,2008.0,14.111,-2511.03677816759,5.842,31.83714364028132,32.01,7.446,5.247,4.737,1483653.532013767,220002.9484531792,6.233,0,1
Russian Federation,2009.0,11.647,-2511.03677816759,3.852,31.83714364028132,38.596,9.918,-7.821,-6.197,1483653.532013767,220002.9484531792,8.242,0,1
Russian Federation,2010.0,6.849,67452.2,4.13,30.36791533830595,35.505,10.105,4.512,-3.079,1152738.704937669,479222.324221266,7.358,0,1
Russian Federation,2011.0,8.44,97273.94,4.753,29.38234137093022,33.261,10.34,3.995,1.709,1095447.048257709,497410.2127893539,6.508,0,1
Russian Federation,2012.0,5.075,71282.19,3.253,30.8398313519917,34.029,11.167,4.024,0.655,1238366.644352912,537816.3728071289,5.45,0,1
Russian Federation,2013.0,6.754,33428.2,1.461,31.83714364028132,34.652,12.348,1.755,-0.825,1289112.72659488,509692.0743888875,5.5,0,1
Russian Federation,2014.0,7.823,57512.76000000001,2.807,38.37820714441685,34.938,15.136,0.736,-0.677,964950.31606916,386216.3371491123,5.158,0,1
Russian Federation,2015.0,15.534,67777.18000000001,4.996,60.93765010889515,35.273,15.286,-1.973,-3.136,838767.9502547111,368042.9502588406,5.575,0,1
Russian Federation,2016.0,7.042,24468.80999999998,1.911,67.05593333333331,36.586,14.849,0.194,-3.235,1021404.1943302,377052.2043079455,5.525,0,1
Russian Federation,2017.0,3.683,32178.63,2.043,58.34280118517192,34.83,14.311,1.827,-0.96,1066440.358205292,432730.5079641104,5.2,0,1
Russian Federation,2018.0,2.878,115679.87,6.998,62.66813333333335,32.621,13.62,2.806,3.425,969191.9851969013,468645.2160827187,4.8,0,1
Russian Federation,2019.0,4.47,65627.25,3.872,64.73765833333331,33.752,13.748,2.198,2.2,1154802.183695919,555179.4616389249,4.6,0,1
Russian Federation,2020.0,3.382,35372.68999999999,2.377,72.10490833333331,39.153,19.156,-2.654,-3.746,1052353.538388628,596769.8627695641,5.767,0,1
Russian Federation,2021.0,6.694,124953.03,6.832,73.65435,34.939,16.524,5.866,1.112,1172919.799226053,632241.824796464,4.833,0,1
Russian Federation,2022.0,13.75,237734.7713391418,10.356,68.48494166666669,35.425,18.48,-1.436,-1.298,1483653.532013767,581709.9569462059,3.95,0,1
Russian Federation,2023.0,5.859,49438.99999999999,2.4,85.16200833333332,36.097,19.487,4.083,-2.27,1483653.532013767,597217.0638191967,3.167,0,1
Russian Federation,2024.0,8.444,-2511.03677816759,2.882,31.83714364028132,38.247,20.303,4.1,-1.54,1483653.532013767,220002.9484531792,2.516,0,1
South Africa,2005.0,3.393,-2511.03677816759,-2.792,31.83714364028132,25.14,29.637,5.277,2.575,1483653.532013767,220002.9484531792,24.65,0,0
South Africa,2006.0,4.651,-2511.03677816759,-4.028,31.83714364028132,24.667,28.03,5.604,3.258,1483653.532013767,220002.9484531792,23.55,0,0
South Africa,2007.0,7.128,-2511.03677816759,-4.846,31.83714364028132,24.429,24.326,5.36,3.413,1483653.532013767,220002.9484531792,23.0,0,0
South Africa,2008.0,10.865,-2511.03677816759,-5.018,31.83714364028132,26.009,24.045,3.191,1.55,1483653.532013767,220002.9484531792,22.525,0,0
South Africa,2009.0,7.198,-2511.03677816759,-2.435,31.83714364028132,28.457,26.995,-1.538,-2.621,1483653.532013767,220002.9484531792,23.7,0,0
South Africa,2010.0,4.235,-5421.631418057034,-1.336,7.32122196115288,28.34,31.185,3.04,-2.284,424512.8259093383,43819.54574902379,24.875,0,0
South Africa,2011.0,4.98,-9254.146535696378,-2.006,7.261132132327345,28.08,34.742,3.169,-1.402,380836.7284488034,48748.26024603807,24.8,0,0
South Africa,2012.0,5.651,-20346.17659984589,-4.689,8.209968626593316,28.619,37.408,2.396,-1.595,431438.8636828812,50688.07840502973,24.875,0,0
South Africa,2013.0,5.747,-21400.78969860228,-5.326,9.65505606913526,28.91,40.356,2.485,-1.248,408963.6400359483,49708.1748935691,24.725,0,0
South Africa,2014.0,6.116,-18344.93866043787,-4.806,10.85265556878306,29.321,43.253,1.414,-1.159,426132.7142239079,49121.56838048536,25.1,0,0
South Africa,2015.0,4.589,-14944.18663213171,-4.339,12.7589308811644,30.164,45.195,1.322,-1.44,356651.20310079,45887.06575672488,25.35,0,0
South Africa,2016.0,6.32,-8521.994957009483,-2.676,14.70961088552673,29.909,47.134,0.665,-0.617,401183.3346499582,47180.12730085645,26.725,0,0
South Africa,2017.0,5.294,-9056.99680589754,-2.368,13.32380142449915,29.86,48.588,1.158,-0.762,523576.1124227647,50722.89136323611,27.45,0,0
South Africa,2018.0,4.596,-12159.9266177368,-2.929,13.23392647158334,30.152,51.536,1.557,-0.353,445809.0845993076,51642.04196667351,27.125,0,0
South Africa,2019.0,4.115,-10200.41053859004,-2.604,14.44842705483334,31.394,56.101,0.26,-1.506,466660.0122364396,55055.89365686704,28.7,0,0
South Africa,2020.0,3.288,6771.399115516772,1.969,16.45910539033333,34.616,68.927,-6.169,-5.536,439136.2085866651,55008.49199555677,29.175,0,0
South Africa,2021.0,4.553,15700.9693510441,3.691,14.77867821391667,32.542,68.672,4.955,-1.321,453878.2625370236,57597.14961725167,34.3,0,0
South Africa,2022.0,6.864,-1877.973944670412,-0.5,16.3558534845,31.88,70.832,1.911,0.253,439241.0378001811,60553.11300625435,33.5,0,0
South Africa,2023.0,5.903,-6143.218091438013,-1.596,18.4502441785,32.51,73.363,0.698,-0.529,368462.8944932039,62491.67582031288,33.1,0,0
South Africa,2024.0,4.426,-2511.03677816759,-0.644,31.83714364028132,33.193,76.356,0.58,-0.717,1483653.532013767,220002.9484531792,32.8,0,0
Sri Lanka,2005.0,11.009,-2511.03677816759,-2.097,31.83714364028132,20.145,76.589,6.242,-1.792,1483653.532013767,220002.9484531792,7.7,0,1
Sri Lanka,2006.0,9.939,-2511.03677816759,-4.484,31.83714364028132,20.523,74.29,7.668,-1.576,1483653.532013767,220002.9484531792,6.6,0,1
Sri Lanka,2007.0,15.895,-2511.03677816759,-3.66,31.83714364028132,19.876,71.849,6.797,-1.493,1483653.532013767,220002.9484531792,6.2,0,1
Sri Lanka,2008.0,22.356,-2511.03677816759,-8.063,31.83714364028132,19.087,68.782,5.95,-1.858,1483653.532013767,220002.9484531792,6.0,0,1
Sri Lanka,2009.0,3.503,-2511.03677816759,-0.432,31.83714364028132,21.012,72.75,3.539,-2.914,1483653.532013767,220002.9484531792,5.9,0,1
Sri Lanka,2010.0,6.214,-1075.03,-1.833,113.0644804488214,19.31,68.731,8.016,-1.409,1483653.532013767,7195.358507000008,5.0,0,1
Sri Lanka,2011.0,6.73,-4615.42,-6.814,110.5652078513965,19.132,69.428,8.669,-1.248,39429.0144414474,6739.196545089814,4.1,0,1
Sri Lanka,2012.0,7.547,-4009.14985106102,-5.655,127.60335350681,17.315,67.504,8.632,-0.895,45601.7137203771,7106.460348668844,4.0,0,1
Sri Lanka,2013.0,6.884,-2540.57515351739,-3.3,129.0690309328877,16.609,69.457,4.052,-0.537,47808.4959092055,7500.000871539026,4.4,0,1
Sri Lanka,2014.0,2.784,-1987.684224225,-2.409,130.5646852188292,17.171,69.561,6.378,-1.942,52811.2097045173,8210.750127741587,4.3,0,1
Sri Lanka,2015.0,2.224,-1882.77408392544,-2.212,135.8569127970886,19.269,76.334,4.206,-2.081,53740.2371763087,7302.096590223849,4.7,0,1
Sri Lanka,2016.0,3.985,-1742.39971522894,-1.981,145.5816674920256,18.215,75.0,5.054,-0.23,54857.4316108101,6008.199165177995,4.4,0,1
Sri Lanka,2017.0,6.58,-2308.99562300696,-2.447,152.4464139487672,17.884,72.26,6.461,0.014,60560.5630382209,7959.047614936752,4.2,0,1
Sri Lanka,2018.0,4.273,-2799.05306555055,-2.963,162.4648587367782,17.543,83.585,2.31,0.596,61392.1829880762,6920.82556609992,4.4,0,1
Sri Lanka,2019.0,4.304,-1843.40022316081,-2.071,178.7449250458478,19.453,82.594,-0.22,-1.854,65253.5751660141,7648.305273424422,4.8,0,1
Sri Lanka,2020.0,4.569,-1187.12015320636,-1.406,185.5925577722129,22.135,96.881,-4.625,-7.093,1483653.532013767,5663.994385327835,5.5,0,1
Sri Lanka,2021.0,5.954,-3284.27221768832,-3.707,198.7643168446561,19.995,102.669,4.207,-5.731,1483653.532013767,3136.991506347874,5.1,0,1
Sri Lanka,2022.0,45.214,-1448.45367813425,-0.989,322.6326742564745,18.587,115.942,-7.349,-3.718,1483653.532013767,1896.231717158465,5.25,0,1
Sri Lanka,2023.0,17.365,1558.90929640974,2.937,327.5065333333332,19.535,110.376,-2.33,0.632,1483653.532013767,4405.117005006622,5.0,0,1
Sri Lanka,2024.0,1.242,-2511.03677816759,1.764,31.83714364028132,19.323,99.434,5.009,2.173,1483653.532013767,220002.9484531792,4.75,0,1
Türkiye,2005.0,8.179,-2511.03677816759,-4.156,31.83714364028132,32.112,50.196,8.992,4.334,1483653.532013767,220002.9484531792,9.2,0,1
Türkiye,2006.0,9.597,-2511.03677816759,-5.642,31.83714364028132,33.561,44.225,6.948,4.585,1483653.532013767,220002.9484531792,8.7,0,1
Türkiye,2007.0,8.756,-2511.03677816759,-5.409,31.83714364028132,32.894,37.759,5.044,3.185,1483653.532013767,220002.9484531792,8.9,0,1
Türkiye,2008.0,10.444,-2511.03677816759,-5.036,31.83714364028132,33.695,37.748,0.815,1.963,1483653.532013767,220002.9484531792,9.8,0,1
Türkiye,2009.0,6.251,-2511.03677816759,-1.744,31.83714364028132,37.228,43.212,-4.823,-0.876,1483653.532013767,220002.9484531792,12.9,0,1
Türkiye,2010.0,8.566,-44625.0,-5.739,1.502848629672298,35.478,39.511,8.427,0.444,562806.4178097578,85959.46166598257,11.0,0,1
Türkiye,2011.0,6.472,-74403.0,-8.879,1.674954551971326,32.812,35.912,11.2,2.132,513912.8048737574,87937.253858338,9.0,0,1
Türkiye,2012.0,8.892,-41796.0,-4.762,1.796000944413546,34.134,32.227,4.788,0.694,666171.3399261821,119182.9659754095,8.3,0,1
Türkiye,2013.0,7.493,-49329.0,-5.149,1.903768242447518,33.702,30.892,8.486,1.061,636809.8468917427,131053.847400859,8.9,0,1
Türkiye,2014.0,8.855,-32110.0,-3.416,2.188542417754735,32.62,28.277,4.94,0.992,692110.1478954658,127421.9212357592,9.9,0,1
Türkiye,2015.0,7.671,-21354.0,-2.463,2.720008527905785,32.465,27.163,6.084,1.329,600963.5743645387,110489.6281130154,10.3,0,1
Türkiye,2016.0,7.775,-22167.0,-2.55,3.02013474808043,33.8,27.747,3.323,-0.286,574315.2225796651,104810.530764478,10.9,0,1
Türkiye,2017.0,11.144,-35145.0,-4.091,3.648132635368665,32.611,27.777,7.502,-0.552,694723.7173421098,107657.0253845156,10.9,0,1
Türkiye,2018.0,16.332,-14603.0,-1.831,4.82837014720942,34.294,29.86,3.013,-1.704,573375.9963547353,92997.23004056056,10.9,0,1
Türkiye,2019.0,15.177,15014.0,1.975,5.673819308435742,35.515,32.39,0.819,-2.962,579258.4621569037,105619.6724479342,13.7,0,1
Türkiye,2020.0,12.279,-30976.0,-4.32,7.008605415585218,34.674,39.446,1.86,-2.911,638835.0024254121,93584.5779170715,13.1,0,1
Türkiye,2021.0,19.596,-6221.0,-0.77,8.850407549283148,31.283,40.384,11.439,-1.233,525142.6949627218,111184.8823821336,12.0,0,1
Türkiye,2022.0,72.309,-46283.0,-5.11,16.54886041730672,27.332,30.802,5.533,0.047,665723.0678810172,128735.0033958925,10.4,0,1
Türkiye,2023.0,53.859,-39877.0,-3.529,23.73856612199181,33.188,29.263,5.111,-3.568,643951.0037432581,140868.4800016959,9.4,0,1
Türkiye,2024.0,58.506,-2511.03677816759,-0.758,31.83714364028132,33.949,25.971,3.184,-3.062,1483653.532013767,220002.9484531792,8.7,0,1
United Kingdom,2005.0,2.057,-2511.03677816759,-1.998,31.83714364028132,38.439,41.0,2.733,-1.552,1483653.532013767,220002.9484531792,4.825,0,0
United Kingdom,2006.0,2.329,-2511.03677816759,-3.12,31.83714364028132,38.415,42.058,2.381,-1.147,1483653.532013767,220002.9484531792,5.425,0,0
United Kingdom,2007.0,2.323,-2511.03677816759,-3.729,31.83714364028132,38.654,43.174,2.625,-0.963,1483653.532013767,220002.9484531792,5.35,0,0
United Kingdom,2008.0,3.602,-2511.03677816759,-3.862,31.83714364028132,40.958,50.827,-0.249,-3.536,1483653.532013767,220002.9484531792,5.725,0,0
United Kingdom,2009.0,2.165,-2511.03677816759,-3.068,31.83714364028132,44.629,64.915,-4.621,-8.583,1483653.532013767,220002.9484531792,7.625,0,0
United Kingdom,2010.0,3.298,-68893.62752361293,-2.761,0.6471793455601648,44.705,75.86,2.233,-6.684,16214959.55488799,98025.46011442468,7.9,0,0
United Kingdom,2011.0,4.464,-43445.87638900586,-1.63,0.6241408357404948,43.503,81.425,1.138,-4.577,17401706.7570852,109733.8995912878,8.1,0,0
United Kingdom,2012.0,2.828,-85197.23406748146,-3.146,0.6330469888573272,43.553,84.483,1.509,-5.089,17243860.70332696,117156.9768645913,7.95,0,0
United Kingdom,2013.0,2.565,-129528.9315323336,-4.644,0.6396605776134768,41.84,85.316,1.8,-3.944,16491545.88816589,118750.1937796762,7.575,0,0
United Kingdom,2014.0,1.461,-153585.3122194225,-5.022,0.607729626878255,41.184,87.094,3.195,-3.695,16669092.750941,124487.4252212962,6.175,0,0
United Kingdom,2015.0,0.04,-144834.3073208808,-4.948,0.654545478931426,40.425,87.867,2.223,-3.081,14937130.45013615,148109.2995058983,5.375,0,0
United Kingdom,2016.0,0.66,-147868.520452342,-5.448,0.7406344636970842,39.632,87.825,1.922,-1.687,13616357.2489752,134931.8508482785,4.875,0,0
United Kingdom,2017.0,2.683,-93747.52353696871,-3.493,0.7769766823441225,39.155,86.723,2.657,-0.667,15081955.98985366,150857.673778943,4.425,0,0
United Kingdom,2018.0,2.478,-112615.83909692,-3.927,0.7495315402598468,38.871,86.345,1.405,-0.582,14492512.49865094,172657.7495363148,4.075,0,0
United Kingdom,2019.0,1.791,-76564.5276878271,-2.688,0.783445110011929,38.763,85.657,1.624,-1.028,15477512.63662366,173569.1992627668,3.825,0,0
United Kingdom,2020.0,0.851,-79781.47806578699,-2.934,0.7799995766971533,49.987,105.84,-10.297,-12.034,17838479.01810685,180054.1013895532,4.625,0,0
United Kingdom,2021.0,2.588,-13851.72062108777,-0.437,0.7270649446883225,45.753,105.131,8.576,-5.58,17866885.39043049,194181.3973150295,4.55,0,0
United Kingdom,2022.0,9.067,-70961.99367932416,-2.102,0.8113017158277732,44.099,99.614,4.839,-0.912,17258880.34228602,176409.9666466078,3.8,0,0
United Kingdom,2023.0,7.303,-118354.023140501,-3.509,0.8045389067343528,44.829,100.354,0.397,-3.65,17786283.77057944,177915.3562422344,4.05,0,0
United Kingdom,2024.0,2.53,-2511.03677816759,-3.366,31.83714364028132,44.04,101.227,1.101,-3.786,1483653.532013767,220002.9484531792,4.275,0,0
United States,2005.0,3.366,-2511.03677816759,-5.746,31.83714364028132,33.928,65.608,3.483,-1.084,1483653.532013767,220002.9484531792,5.083,0,0
United States,2006.0,3.222,-2511.03677816759,-5.911,31.83714364028132,33.692,64.343,2.785,-0.074,1483653.532013767,220002.9484531792,4.608,0,0
United States,2007.0,2.871,-2511.03677816759,-5.089,31.83714364028132,34.562,64.739,2.004,-0.847,1483653.532013767,220002.9484531792,4.617,0,0
United States,2008.0,3.815,-2511.03677816759,-4.716,31.83714364028132,37.144,73.59,0.114,-4.589,1483653.532013767,220002.9484531792,5.8,0,0
United States,2009.0,-0.32,-2511.03677816759,-2.623,31.83714364028132,41.399,86.787,-2.576,-11.288,1483653.532013767,220002.9484531792,9.283,0,0
United States,2010.0,1.637,-432002.0,-2.871,1.0,39.763,95.347,2.695,-8.966,24279619.37543121,488928.5087424404,9.608,0,0
United States,2011.0,3.14,-455297.0,-2.919,1.0,38.796,99.681,1.564,-7.419,26664257.9577894,537267.0411074739,8.933,0,0
United States,2012.0,2.073,-418112.0,-2.573,1.0,37.223,103.244,2.289,-5.905,27080174.37225583,574268.0841324467,8.075,0,0
United States,2013.0,1.466,-339455.0,-2.011,1.0,35.782,104.522,2.118,-2.584,29513421.11908352,448508.9207377113,7.358,0,0
United States,2014.0,1.615,-369978.0,-2.102,1.0,35.324,104.429,2.524,-2.056,31828303.53584489,434416.1887446254,6.158,0,0
United States,2015.0,0.121,-408447.0,-2.233,1.0,35.031,104.854,2.946,-1.692,30892217.01878358,383728.4975701326,5.275,0,0
United States,2016.0,1.267,-396219.0,-2.107,1.0,35.333,106.78,1.82,-2.374,32160756.99132772,405942.4287197487,4.875,0,0
United States,2017.0,2.131,-367614.0,-1.874,1.0,35.194,105.728,2.458,-2.781,35412791.27001443,451285.2634062397,4.358,0,0
United States,2018.0,2.439,-439851.0,-2.129,1.0,35.349,107.041,2.967,-3.101,34902577.75112898,449907.0888285463,3.892,0,0
United States,2019.0,1.813,-441748.0,-2.051,1.0,35.819,108.197,2.584,-3.528,40511618.42690315,516700.5833712466,3.675,0,0
United States,2020.0,1.253,-601207.0,-2.815,1.0,44.779,132.032,-2.163,-12.096,46744160.06143177,628369.7153383222,8.1,0,0
United States,2021.0,4.679,-867984.0,-3.665,1.0,43.218,124.716,6.055,-9.116,53775457.99187956,716152.260973711,5.358,0,0
United States,2022.0,7.993,-1012103.0,-3.892,1.0,36.829,118.806,2.512,-0.909,47704194.22902357,706644.2159988935,3.642,0,0
United States,2023.0,4.128,-905378.0,-3.266,1.0,37.113,118.998,2.887,-3.94,54252800.70147584,773426.1872891277,3.633,0,0
United States,2024.0,2.952,-2511.03677816759,-3.884,31.83714364028132,37.593,120.786,2.796,-3.564,1483653.532013767,220002.9484531792,4.033,0,0
